id,id_orig,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
5605_1,5605,2023-02-26T22:00:00Z,32.03028286990964,-23.85480828774325,401.25549353050906,7361.5100917592445,0.029477372268840663,0.03670103553566078,-0.22355079068190145,0.6490920700588012,0.4925390275134617
5605_1,5605,2023-02-27T06:00:00Z,32.011380735170356,-23.8571520111369,399.332406943059,7361.237282551019,0.02943466241316441,0.036748021158639524,-0.24328367688455274,0.6291672579320957,0.48637594129971046
5605_1,5605,2023-02-27T14:00:00Z,32.02135079113567,-23.83144938185606,400.32803728463625,7364.090195464664,0.02943169678149121,0.036773072741041,-0.30911470417290704,0.6000136719527874,0.4659279665469247
5605_1,5605,2023-02-27T22:00:00Z,32.04105200141594,-23.813620823665637,402.3213185480899,7366.0779174306135,0.02937930321256852,0.036848132483037956,-0.3612265574221251,0.5846849578931496,0.4498849263250579
5605_1,5605,2023-02-28T06:00:00Z,32.02182747079322,-23.797176763343604,400.3504275361555,7367.885269975734,0.02952722532122222,0.036678207320336186,-0.21807546509027875,0.6193505819436981,0.49425156324740416
5605_1,5605,2023-02-28T14:00:00Z,32.01033742456057,-23.78645849086594,399.171550821743,7369.063907914704,0.02946487314803194,0.036716274767918604,-0.1802658465117358,0.6432879992158254,0.5061038720131537
5605_1,5605,2023-02-28T22:00:00Z,32.01300987113372,-23.781098906614005,399.4397194034103,7369.659226211979,0.0294384182867815,0.03672673089628047,-0.08295765899625313,0.6488741801868056,0.536772802203877
5605_1,5605,2023-03-01T06:00:00Z,32.011810753702285,-23.786464298805168,399.3216706084315,7369.06430997557,0.029422985323797095,0.03673759149553776,0.043077307476357296,0.6200898120147574,0.5766585141263882
5605_1,5605,2023-03-01T14:00:00Z,32.03138849934973,-23.790559627083802,401.3195059341386,7368.624608484545,0.02944506122334072,0.03671246315284385,0.20266073381892138,0.5611688601482292,0.6269662858279391
5605_1,5605,2023-03-01T22:00:00Z,32.05667339081574,-23.802277298066265,403.9042674420663,7367.344554671993,0.02927001282184514,0.03693733785081768,0.26777851494447674,0.5279956581297816,0.6472983994695669
5605_1,5605,2023-03-02T06:00:00Z,32.01734982932051,-23.77713655143487,399.87889488250624,7370.101010625664,0.029474319825270417,0.036679001751305534,0.3752700434473433,0.4628187725085515,0.680458413020464
5605_1,5605,2023-03-02T14:00:00Z,32.00414028307759,-23.774628200014508,398.5309514353751,7370.369369744387,0.02949564761685136,0.03668603799804454,0.1359023514707392,0.5161392047985287,0.605983079249547
5605_1,5605,2023-03-02T22:00:00Z,32.024172462141756,-23.761554435048712,400.56224650336907,7371.831077032583,0.030057459601112033,0.03686621066138194,-0.059097002550384414,0.5013702251108882,0.5443175155501484
5605_1,5605,2023-03-03T06:00:00Z,31.998513950669448,-23.749684987397995,397.93818639318056,7373.1271030884045,0.02952844419722126,0.0367153958382515,-0.047385642633870746,0.49446156197864977,0.5480227139936756
5605_1,5605,2023-03-03T14:00:00Z,32.00232508567218,-23.758589443814838,398.3335233234539,7372.143915079367,0.029454839356373923,0.03673457959017838,0.1078191762510598,0.49000390324893356,0.5971249718695459
5605_1,5605,2023-03-03T22:00:00Z,32.020906468234394,-23.75424075274567,400.22384117405585,7372.638570297296,0.029487055943280445,0.03661070830489542,0.29593594864057077,0.4428886213733396,0.6560382169954073
5605_1,5605,2023-03-04T06:00:00Z,31.987033241669117,-23.74217697412807,396.76218175038355,7373.950120576389,0.029765927341662158,0.03672406979784537,0.2616811224100549,0.4691646592157993,0.6454013877136208
5605_1,5605,2023-03-04T14:00:00Z,32.0110973325624,-23.739452322834413,399.2127759858109,7374.269050947281,0.029432454832443958,0.03671426965372964,0.1990577107105769,0.5317612933093043,0.6258369917502262
5605_1,5605,2023-03-04T22:00:00Z,32.010751345934196,-23.756285820822463,399.1904719463056,7372.404975391348,0.029435090421116195,0.03672234858917887,0.1945137269099247,0.5585099770852554,0.6244121980004284
5605_1,5605,2023-03-05T06:00:00Z,32.001766392030255,-23.753092372887814,398.2723144215556,7372.75216127297,0.029431605966583795,0.03670011408554847,0.3780004748521569,0.5550954949559485,0.6812929256035586
5605_1,5605,2023-03-05T14:00:00Z,31.99061333893604,-23.755214224021014,397.1373203233124,7372.509203385747,0.029412158975606777,0.03670672139339141,0.6101700355761898,0.48948648254558746,0.7504245796518947
5605_1,5605,2023-03-05T22:00:00Z,32.03426170041698,-23.748051621809314,401.58026411479,7373.333143202835,0.029062978899114716,0.036885189851063316,0.7204477325835147,0.4376832620624571,0.7817377635246329
